PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER
203105,Festus,Ezeli,Festus Ezeli,"Ezeli, Festus",F. Ezeli,festus-ezeli,1989-10-21T00:00:00,Vanderbilt,Nigeria,Vanderbilt/Nigeria,6-11,265,3,31,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,festus_ezeli,2012,2016,Y,Y,Y,2012,1,30
